Class,File,SurfaceArea,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity,A3bin0,A3bin1,A3bin2,A3bin3,A3bin4,A3bin5,A3bin6,A3bin7,A3bin8,A3bin9,A3bin10,A3bin11,A3bin12,A3bin13,A3bin14,A3bin15,A3bin16,A3bin17,A3bin18,A3bin19,D1bin0,D1bin1,D1bin2,D1bin3,D1bin4,D1bin5,D1bin6,D1bin7,D1bin8,D1bin9,D1bin10,D1bin11,D1bin12,D1bin13,D1bin14,D1bin15,D1bin16,D1bin17,D1bin18,D1bin19,D1bin20,D1bin21,D1bin22,D1bin23,D1bin24,D1bin25,D1bin26,D1bin27,D1bin28,D1bin29,D2bin0,D2bin1,D2bin2,D2bin3,D2bin4,D2bin5,D2bin6,D2bin7,D2bin8,D2bin9,D2bin10,D2bin11,D2bin12,D2bin13,D2bin14,D2bin15,D2bin16,D2bin17,D2bin18,D2bin19,D3bin0,D3bin1,D3bin2,D3bin3,D3bin4,D3bin5,D3bin6,D3bin7,D3bin8,D3bin9,D3bin10,D3bin11,D3bin12,D3bin13,D3bin14,D3bin15,D3bin16,D3bin17,D3bin18,D3bin19,D4bin0,D4bin1,D4bin2,D4bin3,D4bin4,D4bin5,D4bin6,D4bin7,D4bin8,D4bin9,D4bin10,D4bin11,D4bin12,D4bin13,D4bin14,D4bin15,D4bin16,D4bin17,D4bin18,D4bin19
"./ResampledDatabase/AircraftBuoyant",m1337.obj,0.160304,2.06822,-0.115116,-0.108476,0.320075,0.113715,0.113961,0.0395507,0.0764848,0.0778117,0.0809418,0.0882834,0.0935838,0.0946209,0.094157,0.0881298,0.0752064,0.0586168,0.0440355,0.031276,0.0222477,0.01504,0.00928404,0.00522195,0.0030311,0.00171247,0.000763962,0,0,0,0,0,0,0,0,0.0102452,0.0268727,0.0273766,0.0314075,0.0307356,0.0324152,0.0319113,0.0327511,0.0356063,0.0344306,0.0364461,0.0377897,0.0651663,0.130668,0.115721,0.117232,0.095734,0.0601276,0.0152838,0.0151159,0.0115888,0.00537454,0.00885351,0.0252773,0.0383416,0.0515628,0.0489554,0.0456408,0.0416631,0.0413641,0.0447256,0.0500196,0.0544163,0.0598952,0.0650461,0.0717913,0.0827632,0.106209,0.117987,0.0285119,0.0109999,0.00597602,0.00383144,0.0132811,0.0265056,0.0401765,0.0509264,0.0580737,0.0646045,0.0709507,0.0763349,0.0778753,0.0782032,0.0777609,0.0761586,0.0751976,0.0731334,0.065054,0.0465206,0.0206192,0.00390361,0.000888778,0.413873,0.179815,0.114123,0.0793781,0.0577875,0.0425494,0.0321388,0.0240933,0.0182805,0.0134465,0.0094665,0.0063959,0.00402765,0.00238884,0.00127896,0.000561443,0.000239535,0.00011489,3.68515e-05,5.41934e-06,
"./ResampledDatabase/AircraftBuoyant",m1340.obj,-0.15011,-0.164296,-0.115114,-0.114431,-0.199919,0.113715,0.113961,0.12463,0.0813286,0.075498,0.0713251,0.0731271,0.0747857,0.0750475,0.072222,0.0682944,0.0614278,0.0524728,0.0424374,0.0332452,0.0254859,0.0200296,0.0164123,0.0134342,0.010322,0.00635112,0.00212357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01876,0.0232212,0.0256234,0.0292839,0.0289407,0.0303134,0.0378632,0.0122398,0.000915122,0,0.00343171,0.196294,0.468085,0.0901396,0.034889,0.118767,0.311114,0.158762,0.0413142,0.0109711,0.00883489,0.0165627,0.0227783,0.019495,0.019706,0.0316222,0.0403711,0.0351576,0.0362517,0.0362097,0.0442345,0.0367867,0.00698371,0.00205221,0.0020252,0.0233459,0.175607,0.220019,0.0940188,0.0522798,0.0586318,0.0714317,0.0773114,0.0693429,0.0536511,0.0357385,0.0207375,0.0117864,0.009845,0.00836036,0.00722626,0.00643858,0.00368272,0.000468073,7.73248e-05,0.819363,0.106886,0.0335398,0.0158948,0.00933431,0.00566261,0.00335289,0.00204513,0.00117221,0.000840392,0.000572551,0.000399051,0.000345916,0.000233141,0.000161572,0.000127956,4.01219e-05,1.62656e-05,6.50626e-06,5.42188e-06,
"./ResampledDatabase/AircraftBuoyant",m1341.obj,-0.325036,0.13059,-0.115116,-0.0993034,-1.13153,0.113715,0.113961,0.166529,0.0995862,0.0820838,0.0745804,0.0698262,0.0641505,0.0569842,0.0502776,0.0508868,0.0496478,0.0421825,0.0338998,0.0280468,0.0273396,0.0271541,0.0245873,0.0211485,0.0166829,0.0107361,0.00366975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689026,0.0424562,0.0486371,0.0444827,0.0611004,0.0676867,0.0596818,0.0193535,0.00344513,0.000911946,0.171649,0.313,0.160705,0.0688048,0.217084,0.140079,0.0262106,0.0219342,0.0295179,0.0390889,0.0315171,0.0228203,0.0276607,0.0456335,0.0453315,0.0536393,0.0554055,0.0520982,0.0438933,0.0373287,0.0228193,0.0170567,0.00207621,0.00962788,0.0670066,0.120131,0.0875972,0.0611144,0.0810165,0.0999413,0.104515,0.0934131,0.0705093,0.0513102,0.0362551,0.0254129,0.0198124,0.0197774,0.0186094,0.016921,0.0122008,0.00445315,0.000375219,0.750913,0.12521,0.0506866,0.0276824,0.0166564,0.009728,0.00586345,0.00342035,0.00253736,0.00187973,0.0015677,0.00116901,0.000899236,0.000679302,0.000468036,0.000318524,0.00016793,8.66733e-05,4.22532e-05,2.38352e-05,
"./ResampledDatabase/AircraftBuoyant",m1343.obj,0.952516,0.82105,-0.115108,-0.113066,-0.0670227,0.113715,0.113961,0.0420455,0.0665994,0.0811568,0.0902315,0.0920461,0.0944978,0.0962195,0.0878902,0.0733863,0.0591629,0.0484428,0.0396145,0.031413,0.0249116,0.0200639,0.0164112,0.0131337,0.0100273,0.00767257,0.00507346,0,0,0,0,0,0.00488369,0.00398406,0.00668295,0.00758257,0.00616887,0.01041,0.0113096,0.0412543,0.0624598,0.0768539,0.0682432,0.0715846,0.0702994,0.0746691,0.0817376,0.0891916,0.0659298,0.0659298,0.0556484,0.0501221,0.0344429,0.0230048,0.00758257,0.00732554,0.00269888,0.00976018,0.0291115,0.049282,0.0678832,0.0799667,0.0904829,0.0980029,0.109713,0.129071,0.114122,0.0891748,0.057601,0.0357193,0.0230618,0.00568469,0.00454855,0.00299336,0.00281134,0.000633077,0.000377046,0.00549043,0.0165517,0.0333848,0.0536188,0.0750991,0.0921641,0.105247,0.111005,0.108062,0.101323,0.0898045,0.0753434,0.058033,0.0379691,0.0217937,0.00977061,0.00325653,0.00153909,0.000450491,9.27785e-05,0.556216,0.181034,0.101775,0.0623988,0.0391523,0.0238793,0.0147703,0.00885653,0.00517046,0.0030533,0.00171301,0.000941561,0.00049841,0.000255706,0.000147356,7.47615e-05,3.57555e-05,1.62525e-05,7.5845e-06,3.2505e-06,
"./ResampledDatabase/AircraftBuoyant",m1344.obj,-0.297717,0.386827,-0.115116,-0.118014,-1.26153,0.113715,0.113961,0.136053,0.0565381,0.0716946,0.0777908,0.0820838,0.0764175,0.0689759,0.0656478,0.0642942,0.0604764,0.0492655,0.0384722,0.0328378,0.0265262,0.0226084,0.020233,0.0201485,0.0157668,0.0103882,0.00378165,0,0,0,0,0,0,0,0,0,0,0,0.0159478,0.0280899,0.0340703,0.0340703,0.0376948,0.0338891,0.0349764,0.0353389,0.0344328,0.037876,0.0364262,0.0335266,0.0355201,0.0349764,0.0409569,0.0179413,0.173251,0.176876,0.124139,0.0775084,0.135153,0.0466417,0.0157349,0.0168051,0.0229113,0.0279602,0.0284823,0.0275391,0.0286513,0.0340193,0.0543011,0.0669795,0.0597931,0.0454755,0.0495112,0.0674375,0.104917,0.0585379,0.0316409,0.0369802,0.0865745,0.0404696,0.0698069,0.10004,0.110231,0.0687232,0.0324947,0.0280783,0.0333598,0.038927,0.0435744,0.0471195,0.0463317,0.044621,0.0487518,0.053557,0.0439415,0.0222327,0.00418442,0.711827,0.113886,0.0422084,0.0236063,0.0199334,0.0164548,0.0136282,0.0115753,0.010079,0.00873464,0.00732516,0.00598947,0.00476662,0.00369893,0.00268007,0.00187822,0.00106552,0.000490442,0.000144311,2.82113e-05,
"./ResampledDatabase/AircraftBuoyant",m1346.obj,-0.261741,0.36252,-0.115116,-0.0735978,0.906812,0.113715,0.113961,0.06966,0.12342,0.121585,0.0924089,0.0724026,0.0627655,0.0571525,0.0537212,0.0510776,0.0464204,0.0427396,0.0375422,0.0338366,0.0319014,0.0301476,0.0264039,0.0207053,0.0152583,0.00809159,0.00275906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225141,0.0383052,0.0440901,0.0478424,0.043152,0.0389306,0.036429,0.0483114,0.0664478,0.0873984,0.0608193,0.0562852,0.0745779,0.119919,0.123515,0.0711382,0.0203252,0.0208484,0.0450664,0.066433,0.113116,0.106818,0.0919682,0.0776878,0.0768327,0.0761006,0.0635065,0.0507824,0.0406267,0.0349958,0.0327924,0.0319173,0.0276556,0.0217756,0.0131882,0.00655208,0.00133722,0.00254744,0.0123754,0.0284806,0.0441354,0.0585324,0.0716367,0.0801202,0.0835595,0.0911018,0.0980513,0.0994647,0.0946441,0.0857234,0.0704892,0.0467488,0.020762,0.0081279,0.00255878,0.000822687,0.000117527,0.370769,0.181451,0.124426,0.0937235,0.0711444,0.0536328,0.0387144,0.0267362,0.0170662,0.0104069,0.00563962,0.00320995,0.00162448,0.000808447,0.000393386,0.000177728,4.87669e-05,2.16742e-05,4.33484e-06,1.08371e-06,
"./ResampledDatabase/AircraftBuoyant",m1348.obj,-0.236173,-0.24102,-0.115114,-0.116368,1.07722,0.113715,0.113961,0.07965,0.136301,0.130358,0.0947965,0.0687669,0.0572104,0.0512722,0.0479412,0.0454537,0.0422877,0.0391371,0.0363434,0.0331206,0.0313675,0.029639,0.0274723,0.0227882,0.0158859,0.00800687,0.00220076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029943,0.0427757,0.039924,0.0443599,0.0413498,0.0383397,0.035488,0.0567174,0.0912548,0.0871356,0.0657478,0.0468948,0.0727186,0.107573,0.110741,0.0743029,0.0147338,0.0223555,0.0462872,0.0672824,0.105255,0.103984,0.0951467,0.0813196,0.0843721,0.0823298,0.0698338,0.051494,0.0383469,0.0311948,0.0291555,0.0290185,0.0252169,0.019345,0.0112587,0.00566288,0.00114018,0.00283358,0.0134162,0.0295618,0.0451784,0.0584967,0.070992,0.0806693,0.0838999,0.0884575,0.0949857,0.0974047,0.0929131,0.0833389,0.0703909,0.050097,0.0242545,0.0092813,0.00296144,0.000757889,0.000109301,0.39177,0.174539,0.117012,0.0881411,0.0677287,0.0509752,0.0378732,0.0267877,0.0186996,0.011848,0.00710427,0.00382604,0.00192333,0.000956782,0.000469713,0.000216957,7.70199e-05,2.71197e-05,1.95262e-05,5.42393e-06,
"./ResampledDatabase/AircraftBuoyant",m1349.obj,-0.130412,-0.391449,-0.115059,-0.126576,1.15586,0.113715,0.113961,0.0887057,0.117824,0.0948094,0.079217,0.0648577,0.0584662,0.05557,0.0552391,0.0540781,0.0524965,0.0490961,0.0471464,0.0422077,0.0360731,0.030325,0.0259523,0.0214116,0.0150769,0.00860301,0.00284361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015417,0.0370453,0.0393744,0.0415927,0.0736469,0.292591,0.31921,0.0977152,0.0511313,0.032276,0.0478975,0.105708,0.103033,0.0731063,0.0670466,0.0726273,0.0656335,0.0563134,0.0628252,0.105937,0.10962,0.0554943,0.0237027,0.0146827,0.0101232,0.0106522,0.00809792,0.00456352,0.00241528,0.000520059,0.00781779,0.0399715,0.0678817,0.0793027,0.0861112,0.0930908,0.101513,0.108074,0.107204,0.088369,0.0668208,0.0516564,0.0422571,0.0284762,0.0163851,0.0091931,0.00428159,0.00135469,0.000223719,1.64954e-05,0.578796,0.174438,0.0946771,0.058297,0.0377444,0.0242953,0.0149012,0.00832908,0.00429576,0.00210721,0.00101077,0.000468511,0.000238593,0.000164846,0.000101944,5.85638e-05,3.5789e-05,2.06058e-05,1.08452e-05,8.67612e-06,
"./ResampledDatabase/AircraftBuoyant",m1350.obj,-0.314381,0.0936256,-0.115116,-0.0803263,-0.0647517,0.113715,0.113961,0.118057,0.11831,0.0819213,0.0629038,0.0502296,0.0492728,0.0501296,0.0583381,0.0642927,0.0659228,0.0578989,0.0436997,0.0360356,0.0351334,0.033295,0.0286757,0.0214116,0.0138228,0.00768885,0.00296129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152943,0.0300551,0.0499733,0.155967,0.280989,0.19029,0.277432,0.113217,0.0918341,0.0929903,0.129197,0.0523846,0.0706626,0.067248,0.036758,0.0155576,0.0156396,0.0141863,0.0577565,0.132512,0.0552651,0.0159626,0.0113989,0.0112909,0.00944855,0.00619602,0.000495081,0.0203965,0.0644749,0.0923859,0.0958384,0.0719244,0.0631539,0.0563252,0.058005,0.0701074,0.0711593,0.0605728,0.047765,0.0590497,0.0560901,0.0303467,0.0270963,0.0291557,0.02114,0.00486117,0.000151589,0.617973,0.119844,0.0617659,0.0457202,0.0359636,0.0279391,0.0216502,0.01687,0.0133762,0.0103044,0.00815569,0.0066404,0.00520971,0.00399595,0.00251211,0.00136778,0.000498952,0.000161617,3.90484e-05,1.19315e-05,
"./ResampledDatabase/Apartment",D00045.obj,-0.533447,-0.46078,-0.115116,-0.131961,1.25582,0.11372,0.113961,0.0445562,0.066605,0.0833539,0.0921148,0.0980073,0.0992803,0.0946132,0.0893,0.0802154,0.070097,0.055326,0.0405767,0.0290895,0.0197606,0.0134259,0.0090073,0.00635737,0.00422072,0.00277259,0.00132033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22126e-05,3.61063e-05,3.61063e-05,3.61063e-05,3.61063e-05,0.000144425,0.000505488,0.998808,0.000108319,0.000108319,7.22126e-05,0,0,0,3.61063e-05,0.997725,0.00158807,0.000131006,0.000138006,2.90012e-05,0.000134006,0,2.80012e-05,5.50023e-05,2.4001e-05,6.30026e-05,4.00017e-06,5.30022e-05,0,0,0,0,0,0,2.80012e-05,0.99048,0.0055626,0.0019449,0.000696743,0.000400936,0.000250456,0.000220566,0.000124713,0.000101007,6.90559e-05,8.03934e-05,3.50433e-05,1.75216e-05,6.18411e-06,5.15342e-06,1.03068e-06,0,2.06137e-06,0,2.06137e-06,0.999977,1.84111e-05,2.16601e-06,0,0,0,0,0,0,0,1.08301e-06,0,0,0,0,0,0,0,0,1.08301e-06,
"./ResampledDatabase/Apartment",D00086.obj,-0.53348,-0.461241,-0.115116,-0.131906,-0.640165,0.113901,0.113961,0.0746641,0.123329,0.12415,0.103596,0.0770545,0.062242,0.0471987,0.0344984,0.0287961,0.0293177,0.0392782,0.0523547,0.051694,0.0466947,0.037095,0.0272695,0.0186356,0.0125004,0.00708357,0.00254811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1053e-05,0.287765,0.712164,0.998662,0.00117407,0,0,0.000113007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10031e-05,0.999225,0.000652469,8.96758e-05,2.47382e-05,7.2153e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03076e-06,0.999569,0.000318451,7.25721e-05,1.2998e-05,8.66532e-06,9.74849e-06,2.16633e-06,2.16633e-06,2.16633e-06,0,0,0,0,0,0,0,0,0,1.08317e-06,1.08317e-06,
"./ResampledDatabase/Apartment",D00156.obj,-0.533478,-0.461284,-0.115116,-0.13199,-2.43511,0.113716,0.113961,0.0686781,0.0835342,0.0936345,0.089022,0.0854868,0.0823775,0.0777237,0.074903,0.0685111,0.0612295,0.0522024,0.0430826,0.0331009,0.0256254,0.0195397,0.014988,0.0113683,0.00811156,0.0049723,0.0019083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47794e-05,0,0,0,0.999547,0.000388677,0.99839,0.00146909,8.30051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80036e-05,0.998136,0.00144201,0.000237071,3.50453e-05,2.57686e-05,2.98915e-05,3.29838e-05,3.09223e-05,2.78301e-05,0,0,0,0,1.03074e-06,0,0,0,0,0,1.03074e-06,0.999951,2.05806e-05,1.51646e-05,3.24957e-06,3.24957e-06,2.16638e-06,1.08319e-06,1.08319e-06,0,0,0,0,0,0,0,1.08319e-06,0,0,0,1.08319e-06,
"./ResampledDatabase/Apartment",D00310.obj,-0.53348,-0.461284,-0.115116,-0.13199,-2.58503,0.126596,0.113961,0.0584136,0.0872576,0.0934796,0.0930849,0.0823887,0.0743661,0.0676988,0.0623775,0.0607954,0.0585393,0.0524007,0.0458715,0.0386208,0.0326141,0.027836,0.0229558,0.0178056,0.0125575,0.00788144,0.00305487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4168e-05,0,0,0,0.999976,0.999929,3.70014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40013e-05,0.99815,0.00122341,0.000443192,8.24543e-05,2.47363e-05,1.95829e-05,1.03068e-05,5.15339e-06,3.09203e-06,3.09203e-06,7.21475e-06,5.15339e-06,5.15339e-06,3.09203e-06,4.12271e-06,5.15339e-06,0,2.06136e-06,2.06136e-06,1.03068e-06,0.999978,9.74622e-06,4.33165e-06,3.24874e-06,1.08291e-06,0,0,0,0,1.08291e-06,1.08291e-06,0,0,0,0,0,0,0,0,1.08291e-06,
"./ResampledDatabase/Apartment",D00366.obj,7.03141,3.81957,-0.115015,-0.0806493,1.33066,0.113715,0.113961,0.0498171,0.0718712,0.0804249,0.0982377,0.106964,0.102105,0.0941398,0.080198,0.0687305,0.0598664,0.0486114,0.0369201,0.02904,0.022346,0.0165235,0.0117655,0.00876098,0.00672803,0.00481885,0.00213197,0,0.000194363,0.000388727,0.000971817,0.002138,0.00174927,0.00719145,0.00466472,0.0209913,0.0110787,0.0250729,0.0499514,0.0695821,0.0573372,0.0548105,0.0853256,0.0717201,0.044898,0.081827,0.0956268,0.0862974,0.0565598,0.051895,0.0392614,0.0330418,0.0194363,0.0159378,0.00777454,0.00349854,0.000777454,0.0130534,0.0254517,0.0418807,0.0478768,0.0559862,0.0681415,0.0700288,0.108871,0.126451,0.107561,0.087683,0.0721542,0.0531707,0.0453083,0.0345793,0.0251226,0.0120222,0.00377369,0.00076614,0.000118022,0.00480862,0.0135215,0.0268656,0.040783,0.053593,0.068653,0.081663,0.0898592,0.0974862,0.101846,0.0993393,0.0943605,0.0786415,0.0626276,0.0461124,0.0257611,0.0102545,0.003104,0.000651737,6.80611e-05,0.504602,0.206503,0.118158,0.0704949,0.0426344,0.0254675,0.0150763,0.00839922,0.00461903,0.00222173,0.00104475,0.000427005,0.000214586,7.04451e-05,4.11833e-05,1.51728e-05,3.25131e-06,4.33508e-06,1.08377e-06,2.16754e-06,
"./ResampledDatabase/Apartment",D00478.obj,-0.533468,-0.461282,-0.115116,-0.131989,-1.67797,0.113717,0.113961,0.0461822,0.0713583,0.0917861,0.0992053,0.101278,0.0951014,0.0827402,0.0771786,0.0697016,0.0650812,0.0551488,0.0405289,0.0324499,0.0236813,0.0174837,0.0118623,0.00827175,0.00541931,0.00327922,0.00226174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02658e-05,0.999836,4.68439e-05,2.34219e-05,0,0,0,2.34219e-05,0.999515,0.000209007,0.000122004,0,0,2.9001e-05,0,3.20011e-05,0,2.30008e-05,0,0,4.10014e-05,0,0,0,0,0,0,2.9001e-05,0.990037,0.00809705,0.00107397,0.000321573,0.00010513,7.42092e-05,7.62706e-05,6.28717e-05,4.01967e-05,6.39024e-05,1.54603e-05,7.21478e-06,4.12273e-06,5.15342e-06,4.12273e-06,2.06137e-06,1.03068e-06,1.03068e-06,6.1841e-06,1.03068e-06,0.999992,3.24868e-06,3.24868e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08289e-06,
"./ResampledDatabase/Apartment",D00626.obj,-0.533336,-0.461279,-0.115116,-0.13199,-2.27462,0.113715,0.113961,0.0547232,0.0700897,0.095962,0.107782,0.0948365,0.0828372,0.0798359,0.0660185,0.0584811,0.0586357,0.0559528,0.0420375,0.0319688,0.0271668,0.0223174,0.0171949,0.0140761,0.0100451,0.00684581,0.00319306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95291e-06,3.95291e-05,0.999945,3.95291e-06,3.95291e-06,0,0,0,3.95291e-06,0.999816,1.90007e-05,4.90017e-05,0,3.90014e-05,2.20008e-05,0,0,3.00011e-05,0,0,0,0,0,0,0,0,0,0,2.50009e-05,0.228739,0.591556,0.179459,9.89453e-05,3.60738e-05,2.2675e-05,1.54602e-05,1.44295e-05,7.21476e-06,6.18408e-06,1.75216e-05,1.13375e-05,6.18408e-06,3.09204e-06,3.09204e-06,0,0,1.03068e-06,1.03068e-06,2.06136e-06,0.99986,4.33179e-05,2.38249e-05,2.0576e-05,1.40783e-05,1.08295e-06,4.33179e-06,5.41474e-06,4.33179e-06,6.49769e-06,1.08295e-06,4.33179e-06,3.24885e-06,0,0,3.24885e-06,2.1659e-06,0,0,2.1659e-06,
"./ResampledDatabase/Apartment",D00639.obj,-0.53324,-0.461284,-0.113324,-0.13199,-2.45446,0.113715,0.113961,0.0375842,0.0633853,0.0801765,0.0938513,0.103631,0.105332,0.0955038,0.0815465,0.0737757,0.0658646,0.0544331,0.0420913,0.0303061,0.0223745,0.0164417,0.0127748,0.00913988,0.00624307,0.00404109,0.00150304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135172,0,0,0,0.00081103,0.999054,0.997384,0.000518075,0.00157623,0.000150022,0.000130019,1.00014e-06,0.000121017,0,0,0,0,0,0,0,0,0,0,0,0,0.000120017,0.997305,0.00223727,0.000297958,8.66038e-05,6.70149e-05,3.09299e-06,0,0,0,0,0,0,0,0,1.031e-06,1.031e-06,0,0,0,1.031e-06,0.999966,3.14258e-05,0,0,1.08365e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08365e-06,
"./ResampledDatabase/Apartment",D00651.obj,-0.533263,-0.461136,-0.115116,-0.131974,0.254048,0.113717,0.113961,0.0417611,0.0813965,0.0964316,0.0924772,0.0880868,0.0863168,0.0818254,0.0785338,0.0712199,0.0632658,0.0539025,0.044031,0.0344142,0.0257209,0.0192657,0.0148155,0.0113343,0.00812831,0.0051213,0.00195141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192938,0.996784,0.00263683,0.000321564,0,0,6.43128e-05,0.988223,0.00623737,0.00104306,0.00147909,0.00137208,0.00125208,0.00016201,7.10043e-05,0,0,0,0,0,0,0,0,0,9.20055e-05,1.20007e-05,5.60034e-05,0.973643,0.0203273,0.00428687,0.00119051,0.000257686,7.83366e-05,9.27671e-05,7.73059e-05,1.33997e-05,1.33997e-05,5.15373e-06,5.15373e-06,4.12298e-06,2.06149e-06,1.03075e-06,0,0,1.03075e-06,0,1.03075e-06,0.999938,4.12042e-05,1.30118e-05,2.16864e-06,1.08432e-06,1.08432e-06,0,0,0,0,0,0,1.08432e-06,0,0,0,0,1.08432e-06,0,1.08432e-06,
"./ResampledDatabase/Apartment",D00681.obj,0.18765,-0.433649,-0.113003,-0.131358,-0.0727515,0.113715,0.113961,0.045212,0.0848196,0.0986901,0.101452,0.0931753,0.0836197,0.0741477,0.0665548,0.0591732,0.053845,0.0476055,0.0411362,0.0364502,0.031425,0.0256989,0.0206501,0.0158867,0.0109028,0.00693833,0.00261721,0,0,0,0,0,0,0,0,0,0,0,0,8.42247e-05,4.21124e-05,0,8.42247e-05,0.000168449,0.0528931,0.285185,0.227196,0.249052,0.132738,0.0493136,0.0027373,4.21124e-05,8.42247e-05,8.42247e-05,0.000126337,0,0.000168449,0.0495756,0.126631,0.187848,0.235239,0.186698,0.114692,0.0560539,0.0410581,0.000918048,0.00039402,0.000267014,0.00019201,0.000136007,0.000162008,3.9002e-05,2.40012e-05,3.10016e-05,2.20011e-05,7.00036e-06,1.30007e-05,0.0176347,0.0758132,0.14506,0.203858,0.211861,0.180712,0.117017,0.0374186,0.00531856,0.00233151,0.00137396,0.000839014,0.00048032,0.000199961,3.19526e-05,1.95839e-05,1.95839e-05,9.27656e-06,2.06146e-06,1.03073e-06,0.697406,0.193521,0.068967,0.0266328,0.00955165,0.00280192,0.000707249,0.000204701,8.5563e-05,4.54892e-05,2.16615e-05,1.73292e-05,1.408e-05,9.74769e-06,3.24923e-06,5.41538e-06,3.24923e-06,0,0,2.16615e-06,
