Class,File,SurfaceArea,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity,A3bin0,A3bin1,A3bin2,A3bin3,A3bin4,A3bin5,A3bin6,A3bin7,A3bin8,A3bin9,A3bin10,A3bin11,A3bin12,A3bin13,A3bin14,A3bin15,A3bin16,A3bin17,A3bin18,A3bin19,D1bin0,D1bin1,D1bin2,D1bin3,D1bin4,D1bin5,D1bin6,D1bin7,D1bin8,D1bin9,D1bin10,D1bin11,D1bin12,D1bin13,D1bin14,D1bin15,D1bin16,D1bin17,D1bin18,D1bin19,D1bin20,D1bin21,D1bin22,D1bin23,D1bin24,D1bin25,D1bin26,D1bin27,D1bin28,D1bin29,D2bin0,D2bin1,D2bin2,D2bin3,D2bin4,D2bin5,D2bin6,D2bin7,D2bin8,D2bin9,D2bin10,D2bin11,D2bin12,D2bin13,D2bin14,D2bin15,D2bin16,D2bin17,D2bin18,D2bin19,D3bin0,D3bin1,D3bin2,D3bin3,D3bin4,D3bin5,D3bin6,D3bin7,D3bin8,D3bin9,D3bin10,D3bin11,D3bin12,D3bin13,D3bin14,D3bin15,D3bin16,D3bin17,D3bin18,D3bin19,D4bin0,D4bin1,D4bin2,D4bin3,D4bin4,D4bin5,D4bin6,D4bin7,D4bin8,D4bin9,D4bin10,D4bin11,D4bin12,D4bin13,D4bin14,D4bin15,D4bin16,D4bin17,D4bin18,D4bin19
"./ResampledDatabase/Apartment",D00780.obj,-0.533117,-0.45953,-0.115116,-0.131813,-0.552965,0.113719,0.113961,0.0709492,0.102805,0.0974976,0.095877,0.0817506,0.0664325,0.0626437,0.060623,0.0608591,0.0604116,0.0562125,0.0437636,0.0347209,0.0286228,0.0237659,0.0194286,0.0148119,0.0101272,0.006159,0.00253824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120149,0,0.000120149,0,0.000120149,0,0.999279,0.000240298,0,0.000120149,0.999029,0.000134018,0,0.000357049,0.000140019,0,0,0,0,2.50034e-05,9.20125e-05,0.000106014,0,0,0,0,0,0,0,0.000117016,0.9984,0.000566065,0.000422744,0.00022787,0.00026602,6.0834e-05,5.36164e-05,2.06217e-06,0,0,0,0,0,0,0,0,0,0,0,1.03108e-06,0.999677,0.000173376,8.45208e-05,3.57588e-05,7.5852e-06,9.7524e-06,4.3344e-06,5.418e-06,0,0,0,0,1.0836e-06,0,0,0,0,0,0,1.0836e-06,
"./ResampledDatabase/Apartment",D00860.obj,-0.53348,-0.461284,-0.115116,-0.131989,-1.08982,0.117489,0.113961,0.0461317,0.0682416,0.0866081,0.0970921,0.0985268,0.0935177,0.0813599,0.0736557,0.0688559,0.0652908,0.0562188,0.0450959,0.0344171,0.0261429,0.0199548,0.0147509,0.0102191,0.00670244,0.00451948,0.00269829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999906,7.02905e-05,0,0,0,2.34302e-05,0.999281,0.000459018,2.90012e-05,6.00024e-05,0,3.30013e-05,3.20013e-05,0,0,7.90032e-05,0,0,0,0,0,0,0,0,0,2.70011e-05,0.994797,0.00338268,0.000988419,0.000397841,0.000173154,0.00010616,3.60737e-05,3.81351e-05,2.57669e-05,2.26749e-05,3.09203e-06,5.15339e-06,2.06135e-06,3.09203e-06,3.09203e-06,4.12271e-06,0,2.06135e-06,7.21474e-06,2.06135e-06,0.99975,0.000187349,2.16589e-05,1.29953e-05,6.49766e-06,7.58061e-06,3.24883e-06,4.33177e-06,2.16589e-06,2.16589e-06,1.08294e-06,0,0,0,0,0,0,0,0,1.08294e-06,
"./ResampledDatabase/Apartment",D00869.obj,-0.53348,-0.461284,-0.115116,-0.13199,-0.812614,0.113732,0.113961,0.0354847,0.0641577,0.0861272,0.103654,0.110447,0.104323,0.0936111,0.0819877,0.0713778,0.0632226,0.0535003,0.0421305,0.0311937,0.0218158,0.014637,0.00947586,0.00599935,0.0038652,0.00213416,0.000854694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128568,0,0,0,0.999871,0.999865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013502,0.999667,1.03107e-05,2.47457e-05,7.11439e-05,7.62993e-05,9.79518e-05,4.63982e-05,3.09321e-06,0,0,0,1.03107e-06,0,0,0,0,0,0,1.03107e-06,1.03107e-06,0.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08474e-06,
"./ResampledDatabase/Apartment",D00921.obj,-0.53348,-0.461283,-0.115116,-0.131989,-2.20763,0.115591,0.113961,0.064833,0.0792406,0.08752,0.0928805,0.0962178,0.0877581,0.0833211,0.0741327,0.0661357,0.0576142,0.0472941,0.0404825,0.0335038,0.0248133,0.0184551,0.0141747,0.0118784,0.00930485,0.00709716,0.00334245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00666e-05,0,0,0.99998,0.999631,0.000199005,0,3.20008e-05,6.00016e-05,0,0,2.50007e-05,2.80007e-05,0,0,0,0,0,0,0,0,0,0,2.50007e-05,0.978858,0.0199341,0.000577173,0.000215409,0.000107189,0.000137078,8.96679e-05,4.22573e-05,1.13373e-05,7.21466e-06,5.15333e-06,2.06133e-06,8.24532e-06,1.03067e-06,1.03067e-06,0,0,1.03067e-06,1.03067e-06,1.03067e-06,0.999834,8.01456e-05,2.70762e-05,2.2744e-05,1.62457e-05,8.66439e-06,2.1661e-06,1.08305e-06,4.33219e-06,1.08305e-06,0,1.08305e-06,0,0,0,0,0,0,0,1.08305e-06,
"./ResampledDatabase/Apartment",D00953.obj,-0.476908,-0.448597,-0.115111,-0.131736,-0.824852,0.113715,0.113961,0.0449582,0.0660116,0.089076,0.082186,0.0882943,0.0959092,0.0916026,0.0881313,0.0790572,0.0704626,0.0584091,0.0432546,0.0312372,0.0222043,0.0152195,0.0116946,0.00865339,0.00650319,0.00472941,0.00240595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471995,0.000471995,0.000314663,0.150724,0.735368,0.109188,0.00173065,0,0,0.000471995,0.000471995,0.000157332,0,0.000314663,0,0.000314663,0.288643,0.559818,0.144248,0.00376562,0.000740121,0.000400066,0.000282046,0.000334055,0.000279046,0.000223037,0.000325053,0.000237039,0.000208034,0.000144024,7.80128e-05,0,1.2002e-05,6.50107e-05,0.000130021,6.80112e-05,0.0900227,0.262453,0.39594,0.217474,0.0198534,0.00339516,0.00228784,0.00161252,0.00197028,0.00330855,0.00115268,0.00030209,0.000174243,2.57756e-05,9.2792e-06,8.24818e-06,2.06204e-06,1.03102e-06,5.15511e-06,2.06204e-06,0.996852,0.00239987,0.000508373,0.000161509,3.79383e-05,2.60148e-05,5.41975e-06,1.08395e-06,3.25185e-06,0,0,0,0,0,2.1679e-06,0,0,1.08395e-06,0,1.08395e-06,
"./ResampledDatabase/Apartment",m464.obj,-0.229409,-0.400352,-0.115084,-0.130912,-0.596936,0.113715,0.113961,0.138668,0.15234,0.117445,0.0789777,0.0569627,0.0440878,0.0377267,0.0340415,0.034359,0.0333148,0.0294771,0.0272516,0.0269166,0.0290225,0.0331757,0.0351198,0.0353301,0.0297193,0.0199936,0.00607148,0,0,0,0,0,0,0,0,0,0,0,8.83392e-05,8.83392e-05,8.83392e-05,0,0,0.0242933,0.259806,0.42076,0.135601,0.080477,0.0563604,0.0212014,0.000883392,8.83392e-05,8.83392e-05,0,0,0,0.000176678,0.0708161,0.14798,0.1628,0.118494,0.103313,0.0840711,0.0808758,0.0761685,0.0679339,0.055397,0.0220706,0.00929167,0.000614044,5.5004e-05,2.70019e-05,2.00014e-06,1.50011e-05,2.70019e-05,4.1003e-05,8.00058e-06,0.0251787,0.116808,0.20231,0.238989,0.203196,0.123925,0.056726,0.0234651,0.00701716,0.00150117,0.000590778,0.000127847,4.43341e-05,4.1241e-05,2.98997e-05,1.64964e-05,1.64964e-05,8.2482e-06,4.1241e-06,5.15513e-06,0.957502,0.0389159,0.00310578,0.000282737,8.3413e-05,3.89983e-05,2.59988e-05,9.74957e-06,1.40827e-05,5.41643e-06,2.16657e-06,3.24986e-06,0,3.24986e-06,0,0,3.24986e-06,1.08329e-06,1.08329e-06,2.16657e-06,
"./ResampledDatabase/AquaticAnimal",m53.obj,-0.51576,-0.459576,-0.115108,-0.131856,-1.8821,0.113715,0.113961,0.128227,0.123007,0.0915928,0.0854124,0.0687521,0.0539961,0.0526155,0.0498109,0.0415468,0.0372481,0.0320875,0.0295851,0.0295861,0.0319741,0.0335548,0.0323979,0.0298274,0.0260907,0.0174296,0.00525753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137457,0.180344,0.424605,0.358488,0.0364261,0.219178,0.277436,0.263604,0.167518,0.0488504,0.0149079,0.00837209,2.00026e-06,0,0,0,0,0,0,0,0,0,9.00117e-06,5.10066e-05,7.10092e-05,0.122461,0.259099,0.273195,0.183587,0.13578,0.0244703,0.00123125,4.53727e-05,1.44368e-05,9.28078e-06,1.0312e-05,7.21839e-06,1.0312e-05,1.23744e-05,1.85616e-05,2.57799e-05,1.34056e-05,3.09359e-06,3.09359e-06,3.09359e-06,0.995582,0.00354838,0.000148436,0.000187441,0.000145186,8.45111e-05,8.12606e-05,5.20068e-05,4.76729e-05,4.44225e-05,2.2753e-05,1.95026e-05,1.73356e-05,6.50085e-06,3.25043e-06,2.16695e-06,2.16695e-06,2.16695e-06,2.16695e-06,1.08348e-06,
"./ResampledDatabase/AquaticAnimal",m54.obj,-0.275643,-0.410751,-0.115087,-0.127776,0.476165,0.113715,0.113961,0.174403,0.107256,0.0671265,0.0817898,0.0732587,0.0482111,0.0455266,0.040734,0.0424295,0.0427018,0.0422769,0.037047,0.0323814,0.0302981,0.0311366,0.032895,0.025124,0.0219795,0.017123,0.00630136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506667,0.0150667,0.0249333,0.0188,0.0718667,0.0146667,0.0052,0.00573333,0.00933333,0.0177333,0.00586667,0.0166667,0.182933,0.347333,0.207867,0.0509333,0.139708,0.125673,0.193795,0.160819,0.0480313,0.0203371,0.0217333,0.0275452,0.0439527,0.0207702,0.0288094,0.019931,0.0242117,0.0298246,0.0380308,0.0234976,0.0137301,0.0163745,0.00313348,9.20141e-05,0.078244,0.152017,0.11148,0.0909128,0.110458,0.079872,0.0476215,0.0490958,0.055289,0.0562777,0.0640555,0.0479679,0.0277759,0.0150576,0.00757366,0.00402808,0.00158154,0.000463946,0.00019795,2.98988e-05,0.731384,0.0936332,0.0520954,0.0404813,0.029784,0.021425,0.013259,0.00810319,0.00461074,0.00260715,0.00118763,0.000697841,0.000361924,0.000199383,9.21064e-05,4.1177e-05,2.38393e-05,7.58523e-06,3.25081e-06,2.16721e-06,
"./ResampledDatabase/AquaticAnimal",m55.obj,-0.360391,-0.414879,-0.115106,-0.129932,-0.133291,0.113715,0.113961,0.132104,0.135218,0.103816,0.0825514,0.0630712,0.0500968,0.0431773,0.0394319,0.0363002,0.0348055,0.0317099,0.0304329,0.0304071,0.0326074,0.037635,0.0381538,0.0326032,0.0260242,0.0159813,0.00387335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253835,0.140586,0.175035,0.111158,0.0511855,0.0345886,0.0175732,0.0704324,0.095537,0.0903766,0.113389,0.0202232,0.0216179,0.0131102,0.0198047,0.0648995,0.13404,0.119743,0.0800425,0.0662917,0.0730636,0.0741537,0.083798,0.0779822,0.0646675,0.0621851,0.0390241,0.0220369,0.0158891,0.0100113,0.00938223,0.00237431,0.00037805,2.40031e-05,1.40018e-05,0.0498894,0.126891,0.155289,0.199755,0.186275,0.135789,0.0894572,0.0439631,0.0109268,0.00134034,0.000177337,2.88688e-05,2.47447e-05,8.66064e-05,2.26826e-05,4.43342e-05,2.37137e-05,6.18617e-06,5.15514e-06,5.15514e-06,0.752582,0.164003,0.0600133,0.0178663,0.0043612,0.00091233,0.000166863,3.57564e-05,1.73364e-05,6.50116e-06,1.51694e-05,6.50116e-06,3.25058e-06,1.08353e-06,3.25058e-06,0,0,3.25058e-06,1.08353e-06,2.16705e-06,
"./ResampledDatabase/AquaticAnimal",m56.obj,-0.350017,-0.460619,-0.0549961,-0.131897,-0.603101,0.113715,0.113961,0.161472,0.146089,0.103979,0.0720954,0.0541264,0.0444507,0.0380205,0.0350183,0.0340522,0.0349378,0.0306387,0.0275333,0.0284375,0.028885,0.0345378,0.0384751,0.0346141,0.0295262,0.017071,0.00603948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00761871,0.144047,0.196492,0.0954996,0.0531538,0.0205528,0.0474841,0.188873,0.0667966,0.102941,0.0409284,0.0255138,0.0100992,0.0563651,0.110309,0.0885129,0.0758176,0.0785241,0.0638315,0.0689844,0.0772969,0.0878068,0.0677032,0.0485147,0.0453862,0.0462083,0.0264498,0.0184493,0.016746,0.0122492,0.00756936,0.0027635,0.000512092,0.0147857,0.039786,0.0650234,0.078304,0.0867762,0.0969712,0.112381,0.108027,0.0901577,0.0753916,0.0630265,0.0554151,0.0473655,0.0338674,0.0192868,0.00898464,0.00307323,0.00108146,0.000265982,2.98972e-05,0.543773,0.170391,0.102778,0.0676877,0.0451671,0.0300384,0.018331,0.0102552,0.00539365,0.00290327,0.00158222,0.000870223,0.000413979,0.000209157,8.77809e-05,6.61066e-05,2.92603e-05,1.30046e-05,5.41857e-06,3.25114e-06,
"./ResampledDatabase/AquaticAnimal",m57.obj,-0.532041,-0.460722,-0.115116,-0.131944,-1.18182,0.113715,0.113961,0.12951,0.134466,0.0975554,0.0781942,0.065914,0.0540925,0.0480271,0.045064,0.0432361,0.0403699,0.0357458,0.0292701,0.02604,0.0281824,0.0325869,0.0331395,0.0298671,0.0261771,0.016794,0.00576742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938925,0.905727,0.000126711,0.000126711,0.000126711,0.884375,0.114302,0.00108013,0,0,0,5.90073e-05,6.30078e-05,0,0,0,0,0,0,0,0,0,0,0,0.000121015,0.333269,0.458901,0.203683,0.0037286,0.000152567,8.45302e-05,3.40182e-05,3.19565e-05,2.47405e-05,1.13394e-05,1.75245e-05,1.64937e-05,1.03086e-05,9.2777e-06,8.24684e-06,6.18513e-06,1.03086e-06,5.15428e-06,2.06171e-06,3.09257e-06,0.999512,0.000201541,8.01829e-05,4.65928e-05,4.00915e-05,2.81724e-05,2.81724e-05,1.30026e-05,1.62533e-05,9.75197e-06,8.66842e-06,3.25066e-06,2.16711e-06,3.25066e-06,1.08355e-06,2.16711e-06,0,0,2.16711e-06,1.08355e-06,
"./ResampledDatabase/AquaticAnimal",m58.obj,-0.171822,1.90931,-0.115116,-0.0643484,0.559432,0.113715,0.113961,0.070425,0.0787992,0.0829306,0.099845,0.0954672,0.0786992,0.0733068,0.0702476,0.0648686,0.0552541,0.0507278,0.0424134,0.0347186,0.0295561,0.0242988,0.0181733,0.0133459,0.0094929,0.00570069,0.00172907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143277,0.123439,0.136664,0.0912932,0.0874357,0.0431668,0.0525349,0.0747612,0.0576782,0.0369214,0.0330639,0.126561,0.073108,0.0315944,0.0174504,0.0260557,0.0522113,0.0472775,0.0467584,0.0591406,0.0858484,0.120558,0.131897,0.0946119,0.0609929,0.0581654,0.0563111,0.0747254,0.027889,0.0174601,0.0160959,0.0117401,0.00887559,0.00315957,0.000227041,0.00325825,0.0145611,0.0301089,0.0477169,0.0648917,0.0767225,0.0818016,0.086192,0.0903896,0.0960441,0.0941675,0.0819223,0.0672375,0.0559491,0.047357,0.0366636,0.01834,0.00550912,0.001028,0.000139197,0.453605,0.184678,0.113012,0.0764746,0.0531492,0.0374793,0.0265177,0.0184774,0.013183,0.00929724,0.00606704,0.00354444,0.00212276,0.00129273,0.000621983,0.000261146,0.000114861,6.71828e-05,2.9257e-05,4.33438e-06,
"./ResampledDatabase/AquaticAnimal",m59.obj,1.66521,-0.204021,-0.114425,-0.0873349,0.215884,0.113715,0.113961,0.221348,0.176866,0.0860131,0.054937,0.0389077,0.0302985,0.0247313,0.0224875,0.024985,0.0418588,0.0289446,0.018964,0.0224359,0.0232918,0.0250138,0.0332641,0.0409865,0.0446564,0.0304346,0.00957431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126723,0.0696974,0.0823697,0.110724,0.104546,0.0633613,0.0348487,0.0348487,0.0380168,0.212736,0.144305,0.0665294,0.0253445,0.0556471,0.117495,0.10564,0.0966395,0.0690695,0.0515543,0.0516563,0.0407794,0.0670221,0.0533657,0.0621452,0.0521764,0.0466804,0.0396882,0.0309416,0.0285682,0.0170091,0.00861456,0.00464984,0.000657119,0.03458,0.0269404,0.0611595,0.076178,0.0869471,0.100119,0.112481,0.112805,0.104457,0.0927586,0.0805397,0.0583848,0.0305916,0.0132573,0.00509482,0.00243863,0.000547531,0.000277374,0.000294904,0.000148483,0.64422,0.187929,0.088299,0.0432044,0.0200649,0.00844364,0.00371082,0.00179039,0.000992732,0.000618832,0.000335968,0.000154979,7.80314e-05,6.17748e-05,3.68481e-05,2.05916e-05,1.84241e-05,1.73403e-05,1.08377e-06,1.08377e-06,
"./ResampledDatabase/AquaticAnimal",m60.obj,-0.150295,0.781609,-0.115116,-0.0623196,0.478741,0.113715,0.113961,0.101342,0.131162,0.10932,0.0840021,0.0646573,0.0550921,0.0487662,0.0456145,0.0440269,0.0419907,0.0373102,0.033539,0.0327771,0.0339544,0.0343813,0.0329647,0.0296286,0.0211727,0.0132962,0.00500219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822168,0.0232948,0.0359318,0.0411084,0.0712546,0.0471985,0.0443057,0.0476553,0.0452192,0.0491778,0.0640987,0.0832826,0.110231,0.054659,0.0930268,0.135962,0.0453715,0.030196,0.0717799,0.090142,0.0849481,0.0913382,0.106846,0.102406,0.0724,0.0454595,0.0462607,0.0515756,0.0474329,0.0394375,0.0237809,0.023945,0.0293999,0.0222377,0.0140473,0.00562793,0.000739123,0.0048937,0.0179425,0.0387454,0.0568509,0.0746047,0.0931154,0.104222,0.10698,0.105259,0.0983504,0.0876144,0.074516,0.0548103,0.037705,0.0240952,0.0126673,0.0053907,0.00181993,0.000379453,3.81515e-05,0.4955,0.198195,0.114566,0.0730643,0.0475256,0.0295457,0.0175572,0.0098294,0.00592972,0.00360379,0.00203546,0.00116297,0.000703416,0.000405359,0.000188589,0.000118139,4.227e-05,1.84254e-05,6.50308e-06,2.16769e-06,
"./ResampledDatabase/AquaticAnimal",m61.obj,-0.291028,0.576817,-0.115116,-0.0259329,0.367136,0.113715,0.113961,0.127436,0.166942,0.103452,0.0664821,0.0571117,0.0510731,0.0451065,0.0417594,0.0409378,0.0383865,0.0344909,0.0313036,0.0292532,0.02978,0.030348,0.0304418,0.0299119,0.0254494,0.015542,0.00479238,0,0,0,0,0,0,0,0,0,0,0,0,0.00045527,0.0260642,0.0448441,0.0505349,0.0559982,0.0828591,0.0563396,0.0289096,0.0377874,0.0745504,0.0765991,0.0829729,0.0640792,0.0744366,0.0750057,0.0949237,0.0620305,0.0116094,0.0324468,0.0600291,0.0852241,0.11902,0.0995958,0.0831878,0.0663778,0.0494628,0.0410648,0.0403928,0.0470836,0.0545264,0.0548195,0.0463985,0.0442812,0.0379305,0.0280753,0.00836799,0.0016582,5.70067e-05,0.00649937,0.0269903,0.0510609,0.0712601,0.0938976,0.11369,0.115812,0.10187,0.088391,0.0810205,0.0908118,0.0715766,0.0393488,0.0243015,0.014039,0.00664371,0.00228777,0.000452605,4.33016e-05,3.09297e-06,0.521571,0.193151,0.106141,0.0649605,0.0421935,0.0286325,0.0187004,0.0113158,0.00644838,0.00350213,0.00174023,0.000830021,0.000448602,0.000197211,0.000101856,4.55103e-05,1.40865e-05,5.41789e-06,0,1.08358e-06,
"./ResampledDatabase/AquaticAnimal",m62.obj,-0.26548,-0.0716302,-0.115116,-0.0968376,1.42471,0.113715,0.113961,0.0956499,0.102047,0.0924509,0.0901693,0.0856114,0.0788091,0.0664489,0.0576774,0.0499472,0.0438284,0.0371787,0.0327559,0.0303114,0.0273959,0.0240576,0.0229143,0.0217843,0.0205389,0.0148614,0.00556206,0,0,0,0,0,0,0,0,0,0,0,0,0.0145985,0.0516742,0.10833,0.0396246,0.053528,0.0556135,0.0520218,0.0653458,0.126637,0.0741513,0.0523694,0.0391612,0.0499363,0.0524852,0.0546866,0.0443749,0.0595528,0.00590893,0.0278895,0.0486823,0.0604294,0.0683691,0.0757707,0.0975007,0.10235,0.111117,0.102129,0.0850706,0.0656238,0.0524967,0.0421408,0.033246,0.0165745,0.00543848,0.00236021,0.00153214,0.00100509,0.000274024,0.00674783,0.0330877,0.0645188,0.0872425,0.10064,0.107827,0.101719,0.0919101,0.0835047,0.0756075,0.0691328,0.059477,0.0447794,0.0314672,0.0208146,0.0131483,0.00593554,0.00204208,0.000373162,2.474e-05,0.455414,0.193058,0.116251,0.0761532,0.0524793,0.0358276,0.0245708,0.016694,0.0111777,0.00708709,0.0046052,0.0029163,0.0017084,0.000965239,0.000524328,0.000285997,0.000150582,8.01658e-05,3.68329e-05,1.40832e-05,
"./ResampledDatabase/AquaticAnimal",m63.obj,0.0287804,6.46499,-0.115116,-0.0406028,-0.118135,0.113715,0.113961,0.0525954,0.0829782,0.0938685,0.102431,0.0968844,0.0884522,0.0817017,0.0737109,0.065621,0.0567991,0.0487103,0.0408916,0.0336864,0.0264101,0.0196843,0.0142516,0.00982619,0.00629577,0.00385005,0.00135175,0,0,0,0,0,0,0,0,0,0,0.0106332,0.0190446,0.0234883,0.0260276,0.0369783,0.045707,0.0353912,0.0279321,0.0328519,0.0336455,0.034439,0.043009,0.133947,0.175686,0.163307,0.0849072,0.0299952,0.0190446,0.0152357,0.00872877,0.0213592,0.0435006,0.059101,0.0730311,0.0712948,0.0714579,0.0850409,0.0956485,0.0969857,0.091979,0.0753335,0.0605282,0.0497686,0.0440247,0.032617,0.0170806,0.00775918,0.00257339,0.000810123,0.000106016,0.00746356,0.0338876,0.0586239,0.0745769,0.0875595,0.100807,0.103922,0.0973593,0.0936085,0.0926692,0.0844788,0.063349,0.0428142,0.0273437,0.0166118,0.00938436,0.00401377,0.00119083,0.000298996,3.71168e-05,0.680449,0.174061,0.0725256,0.0347972,0.0178987,0.00921538,0.00486452,0.00269938,0.00144451,0.000831162,0.00048656,0.000291503,0.000177719,9.31941e-05,6.82701e-05,4.00951e-05,2.8175e-05,1.40875e-05,9.75287e-06,4.33461e-06,
"./ResampledDatabase/AquaticAnimal",m64.obj,-0.104873,-0.24501,-0.115109,-0.113229,1.35517,0.113715,0.113961,0.134857,0.118785,0.0958305,0.083268,0.0722077,0.0596896,0.0498375,0.0432568,0.0377874,0.0342419,0.0325016,0.0320593,0.0314376,0.0297221,0.0286416,0.0278942,0.0265106,0.0251384,0.0231682,0.0131646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581703,0.0531465,0.116208,0.0770756,0.101798,0.330381,0.204918,0.0994183,0.0112374,0.0370266,0.073496,0.081549,0.0856175,0.089817,0.0965469,0.0995812,0.097916,0.0847074,0.0722499,0.0588132,0.0459106,0.0305228,0.0207436,0.0127356,0.00687885,0.00379947,0.0016002,0.000432053,5.60069e-05,0.0112504,0.0478732,0.0852898,0.108557,0.116306,0.11394,0.104477,0.0921048,0.0785614,0.0653056,0.0536221,0.04235,0.0308542,0.0205554,0.0136991,0.00874714,0.00453132,0.00158467,0.000358794,3.29925e-05,0.661012,0.150223,0.074654,0.0411457,0.0253889,0.0165868,0.0109257,0.00702844,0.00473366,0.00315289,0.002064,0.00129366,0.000758426,0.000472391,0.000286035,0.000139767,7.47591e-05,3.90048e-05,1.6252e-05,5.41733e-06,
"./ResampledDatabase/AquaticAnimal",m65.obj,-0.180463,0.0724488,-0.115116,-0.114931,-0.117573,0.113715,0.113961,0.0659024,0.102013,0.103353,0.0923286,0.0838976,0.0769059,0.0713104,0.0634269,0.0557011,0.0481259,0.0421395,0.0365646,0.0334147,0.0310422,0.0275541,0.0231247,0.0183344,0.0139812,0.00835367,0.0025261,0,0,0,0,0,0,0,0,0,0.0013741,0.00515287,0.00309172,0.00515287,0.00566816,0.00618344,0.00429406,0.0113363,0.0161457,0.0623497,0.0305737,0.0523875,0.0632085,0.0663002,0.0517004,0.0638956,0.08674,0.145826,0.15785,0.0786671,0.0821024,0.0337753,0.0774232,0.121017,0.133649,0.118146,0.105874,0.0953891,0.0814889,0.069727,0.0541095,0.0397263,0.0241228,0.0164586,0.00991757,0.00748418,0.00512481,0.0031495,0.00216334,0.000861136,0.000393062,0.0108327,0.0434928,0.0836091,0.122506,0.13868,0.146918,0.132567,0.104007,0.0790797,0.0569821,0.0361376,0.0223296,0.011929,0.0060702,0.00287834,0.00121177,0.00045377,0.000221728,7.21906e-05,2.06259e-05,0.709985,0.167446,0.0630096,0.0286973,0.0142506,0.00748346,0.00399913,0.00219898,0.00129511,0.000754307,0.000390159,0.00021242,0.000126802,6.82778e-05,3.79321e-05,2.3843e-05,1.08377e-05,6.50265e-06,1.08377e-06,2.16755e-06,
"./ResampledDatabase/AquaticAnimal",m66.obj,-0.525213,-0.461162,-0.114953,-0.131965,-1.16899,0.113715,0.113961,0.149019,0.13812,0.0911306,0.0676557,0.0535353,0.0480993,0.0440561,0.0437715,0.0425891,0.0394159,0.036849,0.0351521,0.0363984,0.0347882,0.0327779,0.0308161,0.0281841,0.0239223,0.0168884,0.00683083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135556,0,0,0,0,0,0,0.000135556,0.744612,0.254982,0,0,0.000135556,0.702827,0.292979,0.00260133,0.000174022,0.000124016,8.001e-06,0,0,0,0,0,3.00038e-05,9.6012e-05,2.00025e-05,0,0.000948119,0.000190024,0,1.00013e-06,2.00025e-06,0.440791,0.342827,0.18116,0.0339276,0.000723839,0.000125795,0.000154666,7.93954e-05,4.7431e-05,4.02133e-05,2.784e-05,1.13422e-05,6.18666e-06,1.03111e-05,9.27999e-06,2.06222e-05,2.47466e-05,6.18666e-06,4.12444e-06,2.06222e-06,0.999687,0.000183094,4.6586e-05,2.49181e-05,3.0335e-05,8.66715e-06,6.50037e-06,3.25018e-06,0,2.16679e-06,1.08339e-06,0,1.08339e-06,3.25018e-06,0,0,0,0,1.08339e-06,1.08339e-06,
