Class,File,SurfaceArea,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity,A3bin0,A3bin1,A3bin2,A3bin3,A3bin4,A3bin5,A3bin6,A3bin7,A3bin8,A3bin9,A3bin10,A3bin11,A3bin12,A3bin13,A3bin14,A3bin15,A3bin16,A3bin17,A3bin18,A3bin19,D1bin0,D1bin1,D1bin2,D1bin3,D1bin4,D1bin5,D1bin6,D1bin7,D1bin8,D1bin9,D1bin10,D1bin11,D1bin12,D1bin13,D1bin14,D1bin15,D1bin16,D1bin17,D1bin18,D1bin19,D1bin20,D1bin21,D1bin22,D1bin23,D1bin24,D1bin25,D1bin26,D1bin27,D1bin28,D1bin29,D2bin0,D2bin1,D2bin2,D2bin3,D2bin4,D2bin5,D2bin6,D2bin7,D2bin8,D2bin9,D2bin10,D2bin11,D2bin12,D2bin13,D2bin14,D2bin15,D2bin16,D2bin17,D2bin18,D2bin19,D3bin0,D3bin1,D3bin2,D3bin3,D3bin4,D3bin5,D3bin6,D3bin7,D3bin8,D3bin9,D3bin10,D3bin11,D3bin12,D3bin13,D3bin14,D3bin15,D3bin16,D3bin17,D3bin18,D3bin19,D4bin0,D4bin1,D4bin2,D4bin3,D4bin4,D4bin5,D4bin6,D4bin7,D4bin8,D4bin9,D4bin10,D4bin11,D4bin12,D4bin13,D4bin14,D4bin15,D4bin16,D4bin17,D4bin18,D4bin19
"./ResampledDatabase/TruckNonContainer",D00572.obj,0.345629,-0.162047,-0.115084,-0.104351,-0.669291,0.113715,0.113961,0.0864944,0.132749,0.115879,0.0913819,0.0717936,0.0602577,0.0531764,0.0492208,0.0459373,0.0424374,0.0381148,0.0341355,0.0321087,0.02975,0.0272366,0.0252996,0.0236718,0.0203089,0.014708,0.00533805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371893,0.0702682,0.14817,0.139656,0.166373,0.125073,0.106283,0.134273,0.055686,0.0295557,0.0185946,0.000391466,0.00195733,0.0189197,0.0713983,0.110918,0.13389,0.12877,0.107557,0.0917981,0.0694861,0.057144,0.0559419,0.0493523,0.0432968,0.0310847,0.0136012,0.00719763,0.00714363,0.00197617,0.000195017,0.000202018,0.000127011,0.00126171,0.0110678,0.0338651,0.0651738,0.0932313,0.115516,0.123896,0.122347,0.10968,0.0935117,0.0746665,0.057116,0.0411642,0.0279812,0.0171104,0.00797226,0.00313778,0.00106792,0.000180391,5.25711e-05,0.606036,0.207023,0.0909114,0.043869,0.0230028,0.0124564,0.00718329,0.00409328,0.00243127,0.00139657,0.000724829,0.000431214,0.000211273,0.000112679,4.5505e-05,4.87553e-05,1.1918e-05,4.33381e-06,4.33381e-06,2.1669e-06,
"./ResampledDatabase/TruckNonContainer",D00731.obj,1.30363,0.322853,-0.115073,-0.0856765,0.751385,0.113715,0.113961,0.0902994,0.115243,0.108924,0.0782212,0.061995,0.0586973,0.0567645,0.0537669,0.0525619,0.0505868,0.0478634,0.0436761,0.0381622,0.0340327,0.0297981,0.0255171,0.0215206,0.0175045,0.0110309,0.00383365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808651,0.0276446,0.0438176,0.0468265,0.0852844,0.10174,0.100235,0.035543,0.00940291,0.0102492,0.064598,0.111613,0.0931829,0.0874471,0.108228,0.0661025,0.0146875,0.0518402,0.0669158,0.0813112,0.0983039,0.0998741,0.069166,0.0453766,0.0378438,0.0420192,0.0546715,0.0684089,0.0699081,0.059182,0.0500391,0.039169,0.0273938,0.0161226,0.00642565,0.00134114,0.00143413,0.0112905,0.0312446,0.0539154,0.0766181,0.0902635,0.0974444,0.0967248,0.0888603,0.0819536,0.0800081,0.0793441,0.0740025,0.060884,0.0412495,0.0230986,0.00878314,0.00232079,0.000514472,4.53642e-05,0.531397,0.211581,0.108495,0.0581396,0.0320657,0.0196077,0.012797,0.00889822,0.00609031,0.0040797,0.00276133,0.00168345,0.00103455,0.000622897,0.000361822,0.00021016,9.64136e-05,4.44153e-05,2.59992e-05,7.58309e-06,
"./ResampledDatabase/TruckNonContainer",D00737.obj,1.47811,0.154286,-0.115024,-0.112183,0.637173,0.113715,0.113961,0.045921,0.0908555,0.102083,0.103964,0.0943253,0.0805553,0.0700778,0.0622527,0.0564614,0.0508062,0.045886,0.0409266,0.0357682,0.031415,0.026605,0.0216549,0.0172099,0.0126536,0.00791688,0.00266164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101292,0.0529747,0.0976831,0.138433,0.0987309,0.0912795,0.0972174,0.0752125,0.062289,0.0310863,0.0281756,0.0322506,0.0486669,0.0540226,0.037257,0.0327163,0.0118757,0.00814703,0.0328501,0.0612897,0.0833175,0.0991955,0.112231,0.111165,0.105248,0.0884932,0.0738273,0.0652162,0.0501903,0.0382658,0.0276455,0.0198305,0.0125376,0.00611177,0.00333142,0.000978123,0.000128016,0.00131653,0.00837134,0.0255522,0.048961,0.0766947,0.100389,0.115655,0.121489,0.115939,0.102748,0.0869702,0.0688831,0.0508167,0.0349225,0.0214098,0.0119271,0.00559601,0.00184747,0.00045465,5.67024e-05,0.541674,0.222943,0.107852,0.0564661,0.030638,0.0170327,0.0100751,0.00576786,0.00327347,0.00186591,0.00104781,0.000606801,0.000377083,0.000198294,0.000105107,4.87608e-05,2.05879e-05,5.41786e-06,1.08357e-06,1.08357e-06,
"./ResampledDatabase/TruckNonContainer",D00879.obj,1.38733,1.1379,-0.115104,-0.0925271,0.770085,0.113715,0.113961,0.0711198,0.0864034,0.0892796,0.101623,0.0913496,0.0806594,0.0706785,0.0609059,0.0539444,0.0510899,0.0453088,0.0396772,0.0337352,0.0300282,0.026749,0.0223503,0.0182382,0.0138147,0.00943865,0.00360598,0,0,0,0,0,0,0,0,0,0,0.000128568,0.00282849,0.00321419,0.00539985,0.0136282,0.016071,0.00694266,0.00578555,0.0374132,0.0775264,0.102726,0.119697,0.102726,0.117254,0.120082,0.0991257,0.0764978,0.054127,0.0340705,0.00475701,0.0183005,0.0532372,0.0403174,0.0582209,0.0551414,0.0702645,0.0821851,0.107637,0.0906142,0.0766543,0.0791487,0.0723218,0.0648498,0.0464803,0.0341426,0.0246923,0.0142619,0.00868517,0.00246533,0.000380051,0.00380848,0.0178681,0.0365692,0.0610202,0.0799193,0.0899776,0.0894982,0.0846825,0.0791419,0.0827009,0.0810967,0.0786068,0.0703929,0.0582221,0.0423716,0.0255016,0.0120059,0.00524362,0.00123822,0.000134029,0.575619,0.186418,0.0865573,0.0472444,0.0319251,0.0225509,0.0162349,0.0112402,0.0079368,0.00541668,0.00354748,0.00225975,0.00143743,0.000794114,0.000441536,0.000231074,9.32975e-05,3.68851e-05,1.19334e-05,3.25457e-06,
"./ResampledDatabase/Violin",D00108.obj,-0.264833,-0.461187,8.77476,-0.131971,-0.124605,0.113715,0.113961,0.144382,0.133557,0.101459,0.0757291,0.0590374,0.0486987,0.0432912,0.0387332,0.0362,0.0342721,0.0302347,0.0289068,0.0296564,0.0319854,0.0319359,0.0314987,0.0313544,0.0299069,0.0261263,0.0130348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104317,0.0785971,0.0886691,0.0631295,0.104317,0.130576,0.121583,0.132914,0.118525,0.102518,0.048741,0.0312402,0.0752116,0.0881677,0.103118,0.110607,0.100043,0.0788802,0.0695816,0.0631776,0.0504614,0.0404518,0.0312162,0.0307521,0.0302551,0.0303161,0.0263874,0.0200403,0.0127781,0.00535689,0.00195733,0.00737793,0.0278163,0.0649555,0.106665,0.126519,0.127178,0.118899,0.100421,0.0815708,0.0678648,0.0561832,0.0435302,0.0295323,0.0192265,0.0113783,0.0059898,0.00298459,0.00145929,0.00039602,5.25964e-05,0.579186,0.21367,0.107881,0.0533368,0.025285,0.0116205,0.0050429,0.00221094,0.000935316,0.0004682,0.000180994,8.88713e-05,4.44356e-05,1.84245e-05,1.30056e-05,9.75416e-06,3.25139e-06,3.25139e-06,0,1.0838e-06,
"./ResampledDatabase/Violin",D00216.obj,-0.230304,-0.257794,-0.115113,-0.108671,-0.687164,0.113715,0.113961,0.109771,0.145793,0.113439,0.0833872,0.0657988,0.054132,0.048061,0.0435003,0.0403601,0.0367994,0.0334809,0.030417,0.028348,0.0272964,0.0284727,0.0286892,0.0286861,0.0272531,0.0196708,0.00664318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882009,0.0860409,0.0791108,0.0946809,0.0943209,0.131221,0.141571,0.0888309,0.103051,0.0885609,0.0837908,0.021677,0.0689193,0.0978579,0.114829,0.11153,0.103488,0.0864629,0.0725846,0.0647549,0.055254,0.0449381,0.033223,0.021967,0.0206649,0.0186567,0.0188617,0.0201808,0.0147323,0.00779571,0.00162115,0.0028236,0.0157808,0.0405602,0.0736795,0.107864,0.129052,0.13641,0.124501,0.105107,0.0842605,0.0630872,0.0444096,0.0292112,0.0190106,0.0114274,0.00620387,0.00359986,0.00206487,0.000805122,0.000142262,0.494476,0.231887,0.127819,0.06907,0.036238,0.0194455,0.0102038,0.00534833,0.00274946,0.00133681,0.000671656,0.000345578,0.00019933,0.000100748,6.60823e-05,2.70829e-05,8.66653e-06,2.16663e-06,2.16663e-06,2.16663e-06,
"./ResampledDatabase/Violin",D00250.obj,-0.239647,-0.325338,-0.11511,-0.107177,-0.622878,0.113715,0.113961,0.139013,0.161871,0.115937,0.0760765,0.0557204,0.043444,0.0372352,0.0329768,0.0309553,0.0293864,0.0280751,0.0264062,0.0264794,0.0272041,0.0294389,0.0318913,0.0347045,0.0360095,0.028205,0.00897043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269033,0.0756865,0.137531,0.167002,0.174034,0.156731,0.107502,0.10125,0.0533601,0.0248128,0.0633381,0.089185,0.106852,0.107699,0.103787,0.0859086,0.0691757,0.0611258,0.053245,0.0477643,0.0408546,0.0309725,0.0278751,0.0247068,0.0208653,0.0188361,0.0133445,0.00734982,0.00230226,0.00265132,0.0177202,0.0432603,0.0748617,0.107322,0.128517,0.131941,0.12028,0.100949,0.0799572,0.0616999,0.0467641,0.0328075,0.0218672,0.01387,0.0078179,0.00432644,0.00223899,0.000955589,0.000192767,0.443802,0.20478,0.12731,0.0828628,0.0546859,0.0354383,0.0217703,0.0130579,0.00751288,0.00414601,0.00231357,0.00114649,0.000584082,0.000312089,0.00015171,8.12731e-05,2.16728e-05,1.73383e-05,4.33456e-06,1.08364e-06,
"./ResampledDatabase/Violin",D00324.obj,-0.112126,-0.314828,-0.115101,-0.11262,1.145,0.113715,0.113961,0.147676,0.138714,0.106564,0.0766239,0.0597126,0.0483048,0.0416394,0.0378423,0.035902,0.0342236,0.0312409,0.0295882,0.0277448,0.029082,0.0300501,0.0299027,0.0267819,0.0271283,0.0270541,0.0142245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337582,0.14862,0.0711584,0.0539291,0.0669562,0.11094,0.0993136,0.0762011,0.0857263,0.168511,0.0417425,0.0236728,0.0194705,0.0424824,0.0685926,0.087049,0.109869,0.10653,0.107145,0.0769547,0.0607437,0.0619038,0.0529587,0.0422523,0.0361656,0.0293707,0.039778,0.0360365,0.0179323,0.0121845,0.00402251,0.00526866,0.00276035,0.00779119,0.0275315,0.0478534,0.0695701,0.0921241,0.106974,0.111398,0.105159,0.0916044,0.0790346,0.0676556,0.0561126,0.0476781,0.0393147,0.027515,0.0137926,0.00591994,0.00217539,0.000651585,0.000143308,0.575642,0.187115,0.0977522,0.0562471,0.0337674,0.0202057,0.0120265,0.00729941,0.00430066,0.00255393,0.00147551,0.000848416,0.000413359,0.000179014,9.22191e-05,4.23123e-05,1.95287e-05,1.08493e-05,5.42465e-06,3.25479e-06,
"./ResampledDatabase/Violin",D00340.obj,-0.223613,-0.457638,-0.105483,-0.131248,-0.518375,0.113715,0.113961,0.166023,0.148248,0.101452,0.0665082,0.0506667,0.0428609,0.0371828,0.0339551,0.0333644,0.0320263,0.0295058,0.0280358,0.0281554,0.0291677,0.0292337,0.0329582,0.0341541,0.0319851,0.0298697,0.0146478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731452,0.0842476,0.1314,0.0943051,0.0822884,0.102011,0.102795,0.123171,0.101358,0.108542,0.0625653,0.0367482,0.0741655,0.0798922,0.0926917,0.0883962,0.0943599,0.0717723,0.0534041,0.0474165,0.0423619,0.0424049,0.0458703,0.0421688,0.0427889,0.0363582,0.026138,0.0280702,0.0277332,0.0198653,0.00739385,0.00594007,0.0276282,0.0520555,0.080958,0.108989,0.120172,0.116249,0.102558,0.0854001,0.0725128,0.0603296,0.0519813,0.0438155,0.0315405,0.0195325,0.0112513,0.0053906,0.00245768,0.00100101,0.000237108,0.541638,0.198381,0.106022,0.0627818,0.0381941,0.0231163,0.0136216,0.00780872,0.00422886,0.00212798,0.00104557,0.000518992,0.000281708,0.000135436,5.63415e-05,3.14212e-05,7.58443e-06,0,2.16698e-06,1.08349e-06,
"./ResampledDatabase/Violin",D00349.obj,-0.0919391,-0.419676,-0.114902,-0.131018,0.774018,0.113715,0.113961,0.121574,0.14623,0.109477,0.077378,0.0617383,0.0500796,0.0434445,0.0381033,0.0351451,0.0340315,0.0322601,0.0311877,0.0298019,0.0298174,0.029804,0.0301886,0.0305021,0.0300917,0.0271324,0.0120123,0,0,0,0,0,0,0.00332864,0.0323902,0.0186916,0.0500576,0.0119063,0.0143388,0.0175394,0.0509538,0.0889771,0.0382793,0.0394316,0.0271412,0.0358469,0.0513379,0.0466009,0.0745103,0.0515939,0.0733581,0.062604,0.0340545,0.0348227,0.0304699,0.0453207,0.0664448,0.0259492,0.0671973,0.0959379,0.110384,0.113685,0.105821,0.0960939,0.0814191,0.0569011,0.0461757,0.0434774,0.0421752,0.0267813,0.0225248,0.0214647,0.0133467,0.0108853,0.0097102,0.00908213,0.000988123,0.0038423,0.0180524,0.0428232,0.0720374,0.100211,0.121178,0.130492,0.123584,0.10655,0.0857082,0.065779,0.047442,0.0327008,0.0222082,0.0133356,0.00690294,0.0039413,0.0019954,0.000864156,0.000352675,0.469207,0.20799,0.124378,0.0773015,0.0473606,0.029618,0.0176895,0.0109013,0.00655095,0.0037869,0.00235124,0.00132948,0.000667448,0.000377065,0.00025571,0.000122438,6.50111e-05,3.03385e-05,9.75167e-06,7.58463e-06,
"./ResampledDatabase/Violin",D00376.obj,-0.260346,-0.424788,-0.11505,-0.129818,0.580145,0.113715,0.113961,0.159669,0.154631,0.0985586,0.0682954,0.0541103,0.0464352,0.0407459,0.0375651,0.0351762,0.0332718,0.0307674,0.0290951,0.0282424,0.0282341,0.0280351,0.0285744,0.0296044,0.0292982,0.0270216,0.0126695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203775,0.0448305,0.0653153,0.0224153,0.0155513,0.0194123,0.0303518,0.0816173,0.0900901,0.0826898,0.0977048,0.106928,0.0936293,0.0590948,0.042042,0.0652081,0.0810811,0.0306064,0.0836234,0.110858,0.116251,0.114878,0.0936115,0.0663684,0.0540351,0.0588326,0.0512757,0.035945,0.0309805,0.0319446,0.0302904,0.0222565,0.0164798,0.0151717,0.0167059,0.0163038,0.0035814,0.00416157,0.0213532,0.0519789,0.0904247,0.124017,0.134637,0.12988,0.116887,0.0964171,0.0727249,0.0525469,0.0370933,0.0249055,0.0175225,0.0121497,0.00702529,0.00382242,0.00173906,0.00051749,0.000196894,0.482143,0.211377,0.124134,0.0747248,0.0441818,0.0260667,0.0157676,0.00934683,0.00594631,0.00336802,0.00162389,0.000792985,0.00035316,0.000114831,3.24994e-05,1.40831e-05,5.41657e-06,3.24994e-06,2.16663e-06,2.16663e-06,
"./ResampledDatabase/Violin",D00506.obj,-0.235949,-0.430821,-0.114994,-0.130256,-0.15509,0.113715,0.113961,0.152028,0.147152,0.0985233,0.0703642,0.0558068,0.0471064,0.0418577,0.0368801,0.0339501,0.0326129,0.0310871,0.0283838,0.0280457,0.0284478,0.028588,0.0294777,0.0330985,0.036077,0.029055,0.0114573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992931,0.125643,0.032455,0.0592866,0.0690874,0.0713368,0.0882069,0.118734,0.135443,0.0919023,0.0480398,0.0351864,0.0253856,0.032729,0.0854842,0.103641,0.0979521,0.0971,0.0929023,0.0730472,0.0569528,0.0429766,0.0364976,0.0441658,0.0501397,0.0555786,0.045487,0.0342813,0.0184538,0.013089,0.0101006,0.00577189,0.00364956,0.00681826,0.0247058,0.0491342,0.079155,0.111631,0.129121,0.131042,0.122256,0.0986736,0.0734822,0.054908,0.0394455,0.028833,0.0215704,0.0152285,0.00790704,0.00369628,0.00177545,0.000541296,7.62969e-05,0.508989,0.202351,0.115859,0.0690451,0.0414171,0.0261619,0.0157905,0.00903848,0.00515587,0.00295178,0.00145639,0.000794294,0.000437783,0.000270905,0.000160376,7.26026e-05,3.46759e-05,1.19198e-05,1.08362e-06,1.08362e-06,
"./ResampledDatabase/Violin",D00570.obj,-0.444665,-0.449004,-0.115096,-0.131673,0.353306,0.113715,0.113961,0.152096,0.14348,0.106686,0.0741506,0.0544825,0.0442778,0.0398023,0.0359701,0.0328462,0.0311564,0.0305533,0.0299831,0.0305584,0.0319812,0.0309286,0.0310038,0.0314131,0.0310162,0.0264077,0.0112058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655908,0.0894066,0.0281104,0.07405,0.11127,0.094482,0.152395,0.161504,0.144846,0.0485424,0.0221239,0,0.00767829,0.096537,0.168371,0.191005,0.128597,0.109359,0.0733419,0.0676681,0.0588879,0.0501878,0.0187765,0.00494367,0.00467763,0.00172723,0.00614583,0.00386352,0.00434459,0.00404655,0.00301541,0.00199327,0.00251134,0.0400811,0.176854,0.261088,0.210695,0.142472,0.0786642,0.0352138,0.0157877,0.00813046,0.00672933,0.00693553,0.00473435,0.00343838,0.00272287,0.00175167,0.00162589,0.00118359,0.0010475,0.000682521,0.000161867,0.951807,0.0276676,0.0113518,0.00491522,0.0022073,0.00101534,0.000425856,0.000210219,0.000126782,7.3685e-05,4.22605e-05,2.92573e-05,3.57589e-05,3.25081e-05,2.16721e-05,8.66883e-06,9.75243e-06,8.66883e-06,7.58522e-06,3.25081e-06,
"./ResampledDatabase/Violin",D00602.obj,-0.16913,-0.455388,-0.109128,-0.131124,1.13745,0.113715,0.113961,0.108238,0.136824,0.108332,0.0796963,0.0634935,0.0535468,0.0471494,0.0432124,0.040554,0.0374192,0.0348454,0.0325675,0.0311084,0.0305764,0.0307702,0.0314209,0.0319468,0.0292657,0.0215567,0.00747601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168503,0.000388853,0.0718082,0.0670123,0.0480881,0.0894362,0.0747894,0.0666235,0.130395,0.113804,0.0894362,0.0847699,0.105898,0.0418665,0,0,0.0139987,0.0328154,0.0838242,0.116333,0.127235,0.128517,0.0983512,0.0806288,0.0686472,0.0608992,0.0469803,0.0342756,0.0317743,0.0329664,0.0261415,0.0173333,0.00803208,0.00170823,0.0014902,0.0014992,0.000548073,0.002895,0.018701,0.0470664,0.083123,0.117811,0.13402,0.131641,0.117775,0.0981888,0.0794692,0.0625683,0.0439993,0.0283098,0.0166504,0.00942834,0.00482706,0.00239085,0.000896955,0.000211352,2.68056e-05,0.571704,0.229756,0.108856,0.0497224,0.0220656,0.00989833,0.00414679,0.00184314,0.00092211,0.000511441,0.000287144,0.000156033,6.71808e-05,3.90082e-05,8.66849e-06,8.66849e-06,4.33424e-06,1.08356e-06,1.08356e-06,1.08356e-06,
"./ResampledDatabase/Violin",D00620.obj,-0.304364,-0.393604,-0.115105,-0.114521,-0.567138,0.113715,0.113961,0.148022,0.126783,0.0904928,0.0659537,0.0575345,0.051988,0.0487863,0.0448731,0.0419952,0.0386564,0.0352413,0.0329738,0.0304588,0.0279913,0.0269055,0.0269334,0.0290895,0.0307414,0.0295937,0.0149866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000662471,0.162637,0.054157,0.0612786,0.0531633,0.109142,0.150215,0.156509,0.155349,0.0968864,0.0300842,0.0718664,0.0778265,0.0910528,0.0964837,0.0947364,0.0945614,0.0786976,0.0353661,0.0330137,0.0323616,0.034916,0.0353211,0.034783,0.0383136,0.0363833,0.0292541,0.0266116,0.0212317,0.00713523,0.00449941,0.0235324,0.0529307,0.0836985,0.10886,0.117301,0.111867,0.102009,0.0904131,0.0699373,0.0531792,0.0396521,0.0326076,0.028104,0.0238758,0.0192104,0.0159021,0.0122906,0.0081769,0.00195218,0.471025,0.201337,0.116108,0.0713645,0.0455471,0.0295327,0.0204623,0.01451,0.0101705,0.00664483,0.00462461,0.0036416,0.00244507,0.00147723,0.000743493,0.000263366,7.80342e-05,1.95086e-05,2.16762e-06,2.16762e-06,
"./ResampledDatabase/Violin",D00675.obj,-0.171763,-0.45247,-0.112495,-0.131299,-0.76471,0.113715,0.113961,0.168319,0.132695,0.0886773,0.0654188,0.0533101,0.0453995,0.040719,0.0374776,0.0333022,0.0315217,0.0290917,0.0287587,0.0285299,0.0293381,0.0296072,0.0308959,0.033495,0.0353384,0.0388972,0.0192069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840014,0.144908,0.109968,0.19349,0.110446,0.0568386,0.0709585,0.0148379,0.0396075,0.10219,0.0727534,0.0453607,0.0824634,0.102285,0.110306,0.103735,0.0855738,0.0593855,0.0464719,0.0423613,0.0463058,0.0464158,0.0361256,0.0431614,0.0391079,0.0338273,0.0348044,0.0221358,0.0125726,0.00613577,0.00146518,0.00500899,0.0268937,0.0565465,0.0854342,0.109167,0.123302,0.121445,0.106799,0.0867118,0.0676223,0.0560382,0.0462666,0.0369477,0.027866,0.0197957,0.0127287,0.00699794,0.00333039,0.000976433,0.000122699,0.597607,0.19241,0.093026,0.0495609,0.0281306,0.0163054,0.00982723,0.00581616,0.00336098,0.00192211,0.00101523,0.000524408,0.000274122,0.000104015,5.74248e-05,2.92541e-05,1.40853e-05,8.6679e-06,4.33395e-06,2.16697e-06,
"./ResampledDatabase/Violin",D00701.obj,-0.205959,-0.409441,-0.11506,-0.116437,1.04486,0.113715,0.113961,0.168126,0.138518,0.0951809,0.0658304,0.049714,0.042231,0.0372396,0.0343893,0.0330358,0.0311071,0.0295938,0.0284021,0.0272259,0.0269888,0.0287464,0.0322214,0.0348594,0.0365943,0.0372891,0.0227066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248992,0.16801,0.0145838,0.0137539,0.119279,0.0688878,0.0800332,0.0907043,0.0739862,0.126393,0.154968,0.0869101,0.0425408,0.0741295,0.0904563,0.0955459,0.0847937,0.0871859,0.0777479,0.0627482,0.0636113,0.0589057,0.0458492,0.035305,0.0232747,0.0287703,0.0326677,0.034719,0.0321197,0.0185591,0.00864699,0.00242328,0.00852716,0.0379356,0.0766001,0.104766,0.120727,0.1185,0.108401,0.0950379,0.0802549,0.0670791,0.0566642,0.0450905,0.0328261,0.0212565,0.0125706,0.00717968,0.00398367,0.00190008,0.000595901,0.000104128,0.607556,0.208564,0.0945258,0.0440889,0.0213358,0.0103147,0.00537622,0.00322768,0.00193726,0.00121458,0.000735681,0.000474563,0.0002492,0.000159271,0.000114849,6.06747e-05,4.00887e-05,2.05861e-05,1.08348e-06,3.25043e-06,
"./ResampledDatabase/Violin",D00704.obj,-0.180632,-0.392333,-0.115077,-0.128149,0.465504,0.113715,0.113961,0.118397,0.140857,0.101694,0.0742262,0.0570558,0.0467571,0.0410495,0.0363316,0.033153,0.0321282,0.0309528,0.0304342,0.0307745,0.0320478,0.0332767,0.0350263,0.0386101,0.0395143,0.0333108,0.0144031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635677,0.131903,0.233611,0.194676,0.209972,0.116011,0.0643623,0.0431069,0.0240573,0.0739962,0.106444,0.114904,0.107203,0.0872746,0.0716828,0.0679772,0.0650796,0.0529265,0.039177,0.0304825,0.0275779,0.0261617,0.0250205,0.0229791,0.0229721,0.0192755,0.0123062,0.00250245,0.002631,0.0153662,0.0407789,0.0728573,0.104743,0.127347,0.133688,0.126985,0.108704,0.0852749,0.0622209,0.0437482,0.0289399,0.0192792,0.0122443,0.00753408,0.00416669,0.00230406,0.000967415,0.00021968,0.49245,0.219925,0.118955,0.067313,0.0401747,0.0245312,0.0148027,0.00902873,0.00548971,0.00320269,0.00188885,0.000953648,0.000591283,0.00035043,0.000160569,9.33034e-05,4.99065e-05,2.71231e-05,8.67939e-06,3.25477e-06,
"./ResampledDatabase/Violin",D00743.obj,-0.164294,-0.424744,-0.114954,-0.122634,0.0139882,0.113715,0.113961,0.174205,0.159622,0.0907506,0.0665937,0.0526069,0.04502,0.0389903,0.0350778,0.0318376,0.0305032,0.0288996,0.0283334,0.0284984,0.029176,0.0301227,0.0313395,0.0332267,0.0312838,0.0238713,0.0100412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310078,0.106395,0.102519,0.0337209,0.044186,0.0505814,0.0887597,0.110078,0.0905039,0.100969,0.140116,0.101163,0.0235354,0.0748118,0.115717,0.10684,0.0888324,0.0720063,0.0629726,0.0517156,0.0416097,0.043278,0.0423818,0.0436221,0.0395773,0.0370719,0.0371539,0.0386091,0.0351955,0.0263599,0.0139376,0.00477188,0.00312784,0.0141181,0.0350497,0.0586833,0.081596,0.0993823,0.110788,0.11353,0.109075,0.101375,0.0867142,0.0667973,0.0470062,0.0306957,0.0202294,0.0120308,0.00619998,0.00257508,0.000866265,0.000159847,0.440687,0.196886,0.120272,0.0793932,0.0534375,0.0361282,0.0245219,0.0170101,0.0114047,0.00747058,0.0049551,0.00326655,0.00208413,0.00114665,0.000695795,0.00034573,0.000169072,8.12844e-05,3.143e-05,1.30055e-05,
"./ResampledDatabase/Violin",D00891.obj,-0.177545,-0.453333,-0.112047,-0.130157,0.318935,0.113715,0.113961,0.157244,0.148856,0.112486,0.0757966,0.055943,0.0454433,0.0396703,0.0363873,0.0345736,0.0319185,0.0300718,0.0280694,0.0274064,0.0267125,0.0271765,0.0280983,0.0284344,0.0280065,0.0261062,0.0115998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013335,0.152418,0.041999,0.067672,0.079013,0.0940927,0.0894816,0.12986,0.149925,0.0962114,0.085992,0.0285197,0.0676448,0.084278,0.105646,0.0983998,0.10004,0.0830108,0.0638463,0.0606469,0.0513617,0.0395011,0.0348125,0.0272435,0.0291368,0.0326142,0.0299429,0.0278516,0.0202996,0.0116555,0.00354846,0.00519365,0.0239999,0.0522871,0.0845141,0.11118,0.121107,0.115859,0.101451,0.0855957,0.070055,0.0583128,0.0498857,0.0409749,0.0303597,0.0212654,0.013227,0.00743423,0.00436362,0.00240968,0.00052483,0.478108,0.209994,0.12087,0.0727122,0.0446893,0.0276264,0.0169741,0.0108419,0.00679419,0.00431855,0.00275516,0.00172265,0.00105526,0.000684727,0.000409536,0.000235104,0.000131095,4.44206e-05,2.49189e-05,9.75087e-06,
