Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
AircraftBuoyant,m1337.obj,5000,9878,"Triangles",0.025,0.025,0.025,0.889234,0.975146,0.889234
AircraftBuoyant,m1338.obj,8761,16960,"Triangles",0.025,0.025,0.025,0.933058,0.975,0.937901
AircraftBuoyant,m1339.obj,11163,12388,"Triangles",0.025,0.025,0.025,0.607072,0.975,0.626812
AircraftBuoyant,m1340.obj,6818,7611,"Triangles",0.025,0.025,0.025,0.367686,0.975,0.367689
AircraftBuoyant,m1341.obj,5000,9962,"Triangles",0.025,0.025,0.025,0.379575,0.975125,0.379575
AircraftBuoyant,m1342.obj,5004,9783,"Triangles",0.025,0.025,0.025,0.611587,0.975732,0.60936
AircraftBuoyant,m1343.obj,5000,9988,"Triangles",0.025,0.025,0.025,0.710921,0.975,0.710921
AircraftBuoyant,m1344.obj,5076,9648,"Triangles",0.0225197,0.025,0.022512,0.676578,0.975087,0.676575
AircraftBuoyant,m1345.obj,5022,9261,"Triangles",0.025,0.025,0.025,0.601277,0.975,0.601277
AircraftBuoyant,m1346.obj,5000,9835,"Triangles",0.025,0.025,0.025,0.322079,0.354725,0.975
AircraftBuoyant,m1347.obj,5246,10164,"Triangles",0.0249492,0.025,0.025,0.312086,0.419881,0.975
AircraftBuoyant,m1348.obj,5000,9732,"Triangles",0.025,0.025,0.025,0.321693,0.354958,0.975
AircraftBuoyant,m1349.obj,5000,9776,"Triangles",0.025,0.025,0.025,0.975,0.385203,0.273648
AircraftBuoyant,m1350.obj,5029,9758,"Triangles",0.025,0.025,0.025,0.975,0.291317,0.305022
AircraftBuoyant,m1351.obj,9000,16639,"Triangles",0.025,0.025,0.025,0.2083,0.219243,0.975
AircraftBuoyant,m1352.obj,7272,9050,"Triangles",0.025,0.025,0.025,0.975,0.376642,0.332621
Apartment,D00045.obj,9000,11338,"Triangles",-0.465472,-0.480081,-0.312381,0.495213,0.5,0.27798
Apartment,D00086.obj,12797,21489,"Triangles",-0.920883,-0.343487,-0.415469,0.863162,1.32482,0.293879
Apartment,D00138.obj,8996,17530,"Triangles",-0.782682,-0.514535,-0.317783,0.776339,0.633157,0.198885
Apartment,D00156.obj,9068,12044,"Triangles",-0.81948,-0.742071,-0.667138,0.881168,0.842832,0.566733
Apartment,D00310.obj,5248,3920,"Triangles",-0.744656,-0.389316,-0.368775,1.03298,0.494357,0.339434
Apartment,D00348.obj,5000,8827,"Triangles",-0.94171,-0.40949,-0.813025,0.725458,0.566411,0.205192
Apartment,D00366.obj,5003,9904,"Triangles",-0.895467,-0.856715,-0.663917,0.745644,0.59104,0.529402
Apartment,D00478.obj,8459,7706,"Triangles",-0.780623,-0.760414,-0.478043,0.910492,0.404708,0.451362
Apartment,D00496.obj,7737,2579,"Triangles",-0.643419,-0.704659,-0.341188,1.15353,0.878216,0.259608
Apartment,D00626.obj,4627,4959,"Triangles",-0.884108,-0.591054,-0.510859,0.905694,0.329314,0.373161
Apartment,D00639.obj,5000,8282,"Triangles",-0.542818,-0.544259,-0.687879,1.14108,0.500059,0.449116
Apartment,D00651.obj,9068,12044,"Triangles",-0.948858,-0.950931,-0.556634,0.916559,0.904251,0.661818
Apartment,D00681.obj,8966,8586,"Triangles",-0.681671,-0.789389,-0.471744,1.09453,0.587597,0.656092
Apartment,D00780.obj,8240,13684,"Triangles",-0.977731,-0.618236,-0.189083,0.789199,0.449639,0.33395
Apartment,D00792.obj,5054,6461,"Triangles",-0.795163,-0.965409,-0.669296,1.10354,0.963376,0.859246
Apartment,D00859.obj,5032,8663,"Triangles",-0.824176,-0.692473,-0.33128,1.07379,0.611025,0.211846
Apartment,D00860.obj,8459,7708,"Triangles",-0.764923,-0.760034,-0.474753,0.927037,0.399913,0.451175
Apartment,D00869.obj,6447,9158,"Triangles",-0.984513,-0.521765,-0.380646,0.688383,0.644962,0.551785
Apartment,D00921.obj,7415,3976,"Triangles",-0.850705,-0.487423,-0.558467,0.822601,0.545748,0.554978
Apartment,D00953.obj,5966,8317,"Triangles",-0.949201,-0.826799,-0.444887,0.665321,0.896079,0.51871
Apartment,m463.obj,5007,9626,"Triangles",0.025,0.025,0.025,0.785029,0.975,0.574765
Apartment,m464.obj,8301,12810,"Triangles",0.025,0.025,0.025,0.347449,0.975,0.296305
Apartment,m465.obj,5000,9685,"Triangles",0.025,0.025,0.025,0.21702,0.975,0.251523
AquaticAnimal,cube.obj,5012,9408,"Triangles",-1.00326,-1,-1,1.00008,1,1
AquaticAnimal,m53.obj,9154,16827,"Triangles",0.025,0.0249881,0.025,0.163377,0.348759,0.975
AquaticAnimal,m54.obj,9274,16720,"Triangles",0.0250026,0.025,0.025,0.254914,0.371143,0.975
AquaticAnimal,m55.obj,9114,16914,"Triangles",0.025,0.0249916,0.0251806,0.181526,0.380143,0.974937
AquaticAnimal,m56.obj,5814,10893,"Triangles",0.025,0.025,0.025,0.168956,0.367452,0.975
AquaticAnimal,m57.obj,9103,17214,"Triangles",0.0249996,0.0249898,0.025,0.143968,0.389442,0.975004
AquaticAnimal,m58.obj,5000,9996,"Triangles",0.025,0.0226021,0.025,0.537049,0.500211,0.975
AquaticAnimal,m59.obj,5856,11472,"Triangles",0.025,0.025,0.025,0.225,0.225,0.975
AquaticAnimal,m60.obj,5000,9996,"Triangles",0.025,0.025,0.025,0.348674,0.407675,0.975
AquaticAnimal,m61.obj,5000,9662,"Triangles",0.025,0.025,0.025,0.18743,0.443396,0.975
AquaticAnimal,m62.obj,5000,9996,"Triangles",0.025,0.025,0.025,0.131276,0.749178,0.975
AquaticAnimal,m63.obj,6011,8143,"Triangles",0.025,0.025,0.025,0.975,0.724541,0.777238
AquaticAnimal,m64.obj,5000,9644,"Triangles",0.025,0.025,0.025,0.975,0.545087,0.179108
AquaticAnimal,m65.obj,5000,9922,"Triangles",0.025,0.025,0.025,0.399816,0.604595,0.975
AquaticAnimal,m66.obj,5360,9955,"Triangles",0.025,0.025,0.025,0.445705,0.547553,0.975
AquaticAnimal,m67.obj,9000,17996,"Triangles",0.0249967,0.025,0.0249941,0.975,0.2497,0.388988
AquaticAnimal,m68.obj,5000,9992,"Triangles",0.025,0.025,0.025,0.975,0.278519,0.18743
AquaticAnimal,m69.obj,5000,9884,"Triangles",0.025,0.025,0.025,0.357325,0.264776,0.975
AquaticAnimal,m70.obj,5000,9880,"Triangles",0.025,0.025,0.025,0.454415,0.266076,0.975
AquaticAnimal,m71.obj,5000,9996,"Triangles",0.025,0.025,0.025,0.32599,0.371535,0.975
AquaticAnimal,m72.obj,5000,9928,"Triangles",0.025,0.025,0.025,0.456203,0.262828,0.975
AquaticAnimal,m73.obj,5000,9980,"Triangles",0.025,0.025,0.025,0.975,0.610865,0.376181
AquaticAnimal,m74.obj,5024,10012,"Triangles",0.025,0.025,0.025,0.354455,0.321596,0.975
AquaticAnimal,m75.obj,5000,9862,"Triangles",0.025,0.025,0.025,0.538384,0.299311,0.975
AquaticAnimal,m76.obj,5003,9998,"Triangles",0.025,0.025,0.025,0.39593,0.35314,0.975
AquaticAnimal,m77.obj,9003,17866,"Triangles",0.025,0.025,0.025,0.975,0.407994,0.611203
AquaticAnimal,m78.obj,5059,9754,"Triangles",0.025,0.025,0.025,0.975,0.51665,0.428181
AquaticAnimal,m79.obj,5000,9120,"Triangles",0.025,0.025,0.025,0.975,0.256171,0.300958
AquaticAnimal,m80.obj,5025,9814,"Triangles",0.025,0.025,0.025,0.975,0.308883,0.416001
AquaticAnimal,m81.obj,5000,9436,"Triangles",-0.294355,-0.0485036,-0.0940098,0.196643,0.0935677,0.10546
AquaticAnimal,sphere.obj,5012,9408,"Triangles",-1.00326,-1,-1,1.00008,1,1
